cust;Recency;first_in_windows;Freq_2Y;Freq_1Y;Freq_3M;IPT_mean;CREDIT_PAY;TIPO_TARJETA;CUS_FIRST_BUY;CANTIDAD_COMPRAS_ITEMS_USADOS;cant_dias_active_short;recency_date_short;Frequency_target
457371272;25.0;25.0;1;1;1.0;9999999.0;1.0;2.0;37.0;0;5.0;16.0;0.0
368037092;156.0;156.0;1;1;0.0;9999999.0;1.0;2.0;156.0;0;0.0;9999999.0;0.0
149206612;213.0;213.0;1;1;0.0;9999999.0;0.0;0.0;2123.0;0;4.0;5.0;1.0
281846622;2.0;549.0;30;14;1.0;1.0993958998191138;29.0;3.0;549.0;1;7.0;1.0;6.0
221381560;244.0;244.0;1;1;0.0;9999999.0;0.0;0.0;244.0;0;0.0;9999999.0;0.0
455907163;42.0;42.0;1;1;1.0;9999999.0;0.0;0.0;42.0;0;0.0;9999999.0;0.0
191563903;31.0;530.0;4;3;1.0;2.166380767804904;4.0;2.0;1146.0;0;1.0;31.0;7.0
156756681;313.0;313.0;1;1;0.0;9999999.0;0.0;0.0;1980.0;0;2.0;4.0;0.0
418976212;86.0;89.0;2;2;2.0;0.47712125471966244;0.0;0.0;89.0;0;4.0;4.0;0.0
315915760;67.0;94.0;3;3;2.0;1.1276362525516532;0.0;0.0;505.0;0;3.0;5.0;2.0
209956777;75.0;586.0;9;8;1.0;1.0393614535155984;20.0;3.0;830.0;0;3.0;11.0;1.0
356516966;195.0;350.0;3;3;0.0;1.3294824213322176;0.0;0.0;350.0;0;4.0;25.0;1.0
55894073;218.0;615.0;2;1;0.0;9999999.0;2.0;2.0;3519.0;0;0.0;9999999.0;6.0
204136245;76.0;710.0;4;3;1.0;1.3701813447471218;1.0;0.0;1322.0;0;0.0;9999999.0;1.0
193005672;132.0;520.0;5;2;0.0;2.359835482339888;1.0;2.0;1447.0;0;2.0;0.0;7.0
458470156;32.0;32.0;1;1;1.0;9999999.0;1.0;2.0;32.0;0;7.0;25.0;0.0
206981917;37.0;140.0;4;4;2.0;1.4184241683677687;0.0;0.0;1277.0;0;7.0;0.0;0.0
419700685;16.0;166.0;2;2;1.0;2.1760912590556813;1.0;3.0;166.0;0;3.0;15.0;3.0
157498767;74.0;74.0;1;1;1.0;9999999.0;1.0;3.0;74.0;0;1.0;19.0;0.0
186808267;103.0;494.0;3;2;0.0;2.278753600952829;2.0;2.0;1528.0;0;0.0;9999999.0;4.0
44360742;26.0;363.0;8;8;3.0;1.492416696668038;5.0;3.0;4922.0;0;8.0;2.0;9.0
437507552;31.0;31.0;1;1;1.0;9999999.0;1.0;2.0;31.0;0;3.0;5.0;4.0
152586789;232.0;404.0;2;1;0.0;9999999.0;0.0;0.0;404.0;1;3.0;3.0;0.0
2619326;43.0;491.0;13;9;4.0;0.9867770980034656;11.0;3.0;808.0;0;9.0;4.0;6.0
139396626;302.0;302.0;1;1;0.0;9999999.0;1.0;1.0;700.0;0;0.0;9999999.0;0.0
159023196;210.0;210.0;1;1;0.0;9999999.0;0.0;0.0;1938.0;0;0.0;9999999.0;1.0
82542729;281.0;459.0;3;1;0.0;9999999.0;0.0;0.0;3005.0;0;3.0;22.0;9.0
153231960;3.0;466.0;5;4;3.0;1.5745399451718212;0.0;0.0;1963.0;0;8.0;1.0;7.0
412266443;4.0;16.0;2;2;2.0;1.0791812460476249;2.0;3.0;16.0;0;7.0;3.0;1.0
256774619;12.0;213.0;8;8;2.0;1.10854900539014;12.0;4.0;225.0;2;5.0;4.0;13.0
57051479;21.0;655.0;17;14;1.0;1.074863796987955;0.0;0.0;3016.0;0;9.0;0.0;24.0
203203;80.0;263.0;2;2;1.0;2.2624510897304293;3.0;2.0;5070.0;0;7.0;2.0;0.0
199894090;36.0;466.0;6;4;1.0;1.9954260198119707;7.0;3.0;1376.0;0;1.0;25.0;22.0
98246919;102.0;726.0;3;2;0.0;2.2227164711475833;1.0;2.0;4729.0;2;3.0;1.0;8.0
127149875;37.0;612.0;3;2;1.0;2.3636119798921444;2.0;2.0;1509.0;0;0.0;9999999.0;3.0
250627080;98.0;332.0;2;2;0.0;2.369215857410143;0.0;0.0;888.0;0;0.0;9999999.0;0.0
15510518;44.0;44.0;1;1;1.0;9999999.0;5.0;1.0;44.0;0;0.0;9999999.0;0.0
256068376;214.0;717.0;16;6;0.0;1.2865502575291257;6.0;3.0;848.0;0;1.0;31.0;3.0
41313088;131.0;613.0;8;4;0.0;1.2564591086920462;0.0;0.0;5334.0;0;3.0;4.0;13.0
228289587;24.0;135.0;6;6;4.0;1.2609342892237818;0.0;0.0;135.0;0;8.0;0.0;3.0
314958706;1.0;284.0;4;4;2.0;1.9021482208719487;0.0;0.0;284.0;0;14.0;1.0;3.0
439262571;101.0;101.0;1;1;0.0;9999999.0;0.0;0.0;101.0;0;1.0;5.0;0.0
211613715;98.0;98.0;1;1;0.0;9999999.0;1.0;1.0;98.0;0;0.0;9999999.0;0.0
381007497;16.0;278.0;2;2;1.0;2.4183012913197452;0.0;0.0;278.0;0;1.0;16.0;0.0
434934762;120.0;120.0;1;1;0.0;9999999.0;6.0;2.0;120.0;0;1.0;28.0;0.0
77231711;347.0;347.0;1;1;0.0;9999999.0;0.0;0.0;5311.0;0;0.0;9999999.0;0.0
332652846;277.0;277.0;1;1;0.0;9999999.0;0.0;0.0;277.0;0;2.0;17.0;0.0
445121851;81.0;81.0;1;1;1.0;9999999.0;0.0;0.0;81.0;1;1.0;19.0;0.0
124357225;75.0;129.0;5;5;3.0;0.8740940135031002;0.0;0.0;1215.0;1;8.0;3.0;1.0
54700882;3.0;3.0;1;1;1.0;9999999.0;2.0;3.0;903.0;0;0.0;9999999.0;0.0
40610366;64.0;616.0;2;1;1.0;9999999.0;0.0;0.0;3110.0;0;0.0;9999999.0;0.0
346492857;5.0;386.0;11;10;4.0;1.301654469412285;7.0;2.0;386.0;0;8.0;1.0;1.0
178117594;230.0;230.0;1;1;0.0;9999999.0;0.0;0.0;1648.0;0;8.0;0.0;0.0
440402857;63.0;63.0;1;1;1.0;9999999.0;0.0;0.0;63.0;0;0.0;9999999.0;0.0
189215922;78.0;591.0;5;4;1.0;1.9053489236372207;4.0;0.0;1497.0;0;10.0;1.0;6.0
312378721;233.0;233.0;1;1;0.0;9999999.0;0.0;0.0;233.0;0;0.0;9999999.0;3.0
212132713;46.0;681.0;6;4;1.0;1.5796569062697792;1.0;0.0;1169.0;0;7.0;5.0;13.0
289732527;360.0;422.0;3;1;0.0;9999999.0;3.0;1.0;422.0;0;1.0;2.0;18.0
260592231;269.0;406.0;2;1;0.0;9999999.0;1.0;1.0;406.0;0;1.0;1.0;11.0
268692062;94.0;542.0;7;4;0.0;1.0234691072467064;6.0;4.0;542.0;0;5.0;0.0;13.0
170766991;101.0;101.0;1;1;0.0;9999999.0;1.0;1.0;1758.0;0;0.0;9999999.0;0.0
75934447;107.0;397.0;2;1;0.0;9999999.0;2.0;3.0;5425.0;0;2.0;6.0;0.0
412254728;4.0;108.0;7;7;6.0;1.0608085086679486;8.0;2.0;108.0;0;9.0;4.0;11.0
355184322;264.0;264.0;1;1;0.0;9999999.0;1.0;2.0;264.0;0;5.0;4.0;0.0
80931589;24.0;278.0;14;14;5.0;0.9510118915148605;14.0;3.0;4336.0;0;10.0;2.0;7.0
169135844;39.0;81.0;3;3;3.0;1.2966430335102286;0.0;0.0;1784.0;0;3.0;15.0;2.0
208247877;84.0;84.0;1;1;1.0;9999999.0;1.0;2.0;84.0;0;0.0;9999999.0;0.0
80830755;18.0;726.0;10;7;4.0;1.4758476225438029;0.0;0.0;3665.0;0;14.0;2.0;9.0
438224940;86.0;86.0;1;1;1.0;9999999.0;1.0;3.0;86.0;0;0.0;9999999.0;10.0
349731603;264.0;313.0;2;2;0.0;1.6901960800285136;0.0;0.0;313.0;0;0.0;9999999.0;0.0
173700313;114.0;114.0;1;1;0.0;9999999.0;2.0;3.0;114.0;1;8.0;2.0;0.0
298846981;79.0;242.0;5;5;1.0;1.3323850619141662;8.0;2.0;242.0;0;10.0;0.0;21.0
202650698;233.0;489.0;2;1;0.0;9999999.0;1.0;1.0;1340.0;0;0.0;9999999.0;0.0
400979558;4.0;215.0;7;7;3.0;1.3025654724970808;0.0;0.0;215.0;1;12.0;4.0;7.0
387843069;263.0;263.0;1;1;0.0;9999999.0;1.0;2.0;263.0;0;0.0;9999999.0;0.0
164044991;267.0;278.0;3;3;0.0;0.690105620855803;3.0;4.0;1858.0;0;14.0;1.0;4.0
266323928;20.0;301.0;6;6;1.0;1.5003671416492121;5.0;4.0;771.0;0;1.0;20.0;14.0
317898515;46.0;496.0;4;2;1.0;1.8512583487190752;3.0;2.0;496.0;0;1.0;30.0;0.0
56015804;74.0;647.0;3;2;1.0;1.9242792860618816;0.0;0.0;3859.0;0;7.0;1.0;16.0
461019809;25.0;25.0;1;1;1.0;9999999.0;0.0;0.0;25.0;0;6.0;15.0;0.0
328400084;30.0;396.0;24;23;3.0;0.9587048964297599;3.0;2.0;396.0;0;4.0;16.0;7.0
27264651;320.0;506.0;2;1;0.0;9999999.0;0.0;0.0;1177.0;0;2.0;12.0;3.0
408548570;196.0;196.0;1;1;0.0;9999999.0;1.0;2.0;196.0;0;0.0;9999999.0;0.0
36516090;244.0;244.0;1;1;0.0;9999999.0;0.0;0.0;3230.0;0;0.0;9999999.0;0.0
178555926;160.0;160.0;1;1;0.0;9999999.0;1.0;1.0;1647.0;0;0.0;9999999.0;0.0
276886162;275.0;275.0;1;1;0.0;9999999.0;3.0;1.0;275.0;0;2.0;7.0;8.0
151648065;145.0;632.0;2;1;0.0;9999999.0;0.0;0.0;2076.0;0;1.0;16.0;12.0
38757960;277.0;670.0;4;2;0.0;0.6020599913279624;1.0;2.0;2649.0;0;6.0;1.0;15.0
71651484;353.0;569.0;6;1;0.0;9999999.0;0.0;0.0;2087.0;0;0.0;9999999.0;0.0
442219612;92.0;92.0;1;1;1.0;9999999.0;0.0;0.0;92.0;0;0.0;9999999.0;0.0
242799905;138.0;186.0;4;4;0.0;1.1772447697588502;6.0;2.0;920.0;0;7.0;1.0;3.0
23115070;18.0;18.0;1;1;1.0;9999999.0;0.0;0.0;1305.0;0;0.0;9999999.0;5.0
54656730;212.0;212.0;1;1;0.0;9999999.0;3.0;3.0;212.0;0;2.0;21.0;0.0
93291096;16.0;715.0;74;45;7.0;0.5879229872624961;1.0;3.0;1440.0;5;18.0;1.0;90.0
425408623;3.0;3.0;1;1;1.0;9999999.0;1.0;2.0;3.0;0;3.0;1.0;0.0
113512751;86.0;702.0;2;1;1.0;9999999.0;2.0;2.0;2563.0;0;2.0;22.0;0.0
443945318;34.0;34.0;1;1;1.0;9999999.0;0.0;0.0;34.0;0;2.0;25.0;0.0
428259962;137.0;137.0;1;1;0.0;9999999.0;0.0;0.0;137.0;0;0.0;9999999.0;0.0
343715730;43.0;396.0;13;12;2.0;1.1032376462554327;16.0;0.0;396.0;0;1.0;2.0;3.0
271101547;99.0;533.0;15;12;0.0;1.0034102296314062;10.0;3.0;738.0;0;0.0;9999999.0;2.0
202222191;58.0;724.0;4;1;1.0;9999999.0;1.0;4.0;724.0;0;2.0;10.0;0.0
453705322;50.0;50.0;1;1;1.0;9999999.0;1.0;3.0;50.0;0;0.0;9999999.0;1.0
465276014;9.0;9.0;1;1;1.0;9999999.0;0.0;0.0;9.0;0;0.0;9999999.0;0.0
31802490;79.0;549.0;4;3;1.0;1.9905920686991772;5.0;2.0;5409.0;3;12.0;0.0;1.0
240073685;58.0;312.0;3;3;2.0;1.7772445800019094;4.0;3.0;973.0;0;0.0;9999999.0;3.0
150535614;116.0;128.0;3;3;0.0;0.5206963425791125;4.0;2.0;1652.0;2;12.0;0.0;0.0
132591993;262.0;262.0;1;1;0.0;9999999.0;32.0;2.0;1661.0;0;2.0;15.0;4.0
79313615;164.0;164.0;1;1;0.0;9999999.0;0.0;0.0;164.0;0;0.0;9999999.0;1.0
82612819;21.0;724.0;15;9;1.0;1.302387072259569;20.0;4.0;3687.0;0;5.0;3.0;18.0
159631172;152.0;152.0;1;1;0.0;9999999.0;0.0;0.0;1929.0;0;1.0;16.0;0.0
440644004;93.0;93.0;1;1;0.0;9999999.0;0.0;0.0;93.0;0;2.0;12.0;1.0
67050550;5.0;656.0;9;4;2.0;1.9053500370971868;0.0;0.0;5580.0;0;5.0;2.0;3.0
12207688;339.0;339.0;1;1;0.0;9999999.0;9.0;4.0;751.0;0;0.0;9999999.0;0.0
119898652;145.0;145.0;1;1;0.0;9999999.0;3.0;2.0;145.0;0;0.0;9999999.0;3.0
71624042;364.0;364.0;1;1;0.0;9999999.0;0.0;0.0;364.0;0;0.0;9999999.0;1.0
78719960;15.0;686.0;39;20;4.0;0.9872696543335325;0.0;0.0;3744.0;0;20.0;3.0;13.0
375810286;204.0;204.0;1;1;0.0;9999999.0;5.0;2.0;204.0;0;0.0;9999999.0;3.0
259952109;227.0;685.0;8;1;0.0;9999999.0;0.0;0.0;817.0;0;6.0;5.0;0.0
193735385;48.0;697.0;11;1;1.0;9999999.0;5.0;1.0;1437.0;0;0.0;9999999.0;5.0
195454483;17.0;625.0;20;14;3.0;0.9240183754872375;12.0;2.0;792.0;0;12.0;0.0;20.0
176371697;336.0;630.0;8;1;0.0;9999999.0;1.0;3.0;1678.0;0;4.0;0.0;8.0
108725845;236.0;236.0;1;1;0.0;9999999.0;0.0;0.0;248.0;0;0.0;9999999.0;2.0
317954048;8.0;484.0;26;15;1.0;0.9127928615156388;0.0;0.0;484.0;0;6.0;1.0;4.0
187143233;137.0;137.0;1;1;0.0;9999999.0;0.0;0.0;996.0;0;0.0;9999999.0;0.0
140148965;8.0;330.0;3;3;1.0;2.20669179831157;0.0;0.0;1867.0;1;6.0;8.0;2.0
155287879;241.0;629.0;9;5;0.0;0.9445920858389685;0.0;0.0;2006.0;2;0.0;9999999.0;12.0
394026050;135.0;220.0;2;2;0.0;1.9294189257142929;1.0;2.0;220.0;0;0.0;9999999.0;0.0
322353403;178.0;178.0;1;1;0.0;9999999.0;0.0;0.0;178.0;1;0.0;9999999.0;1.0
85953546;31.0;730.0;47;18;4.0;1.0051258438253663;19.0;0.0;3084.0;1;17.0;1.0;16.0
206020657;8.0;269.0;5;5;1.0;1.76871288343272;0.0;0.0;1287.0;0;13.0;4.0;19.0
310903121;123.0;123.0;1;1;0.0;9999999.0;0.0;0.0;123.0;0;6.0;6.0;0.0
180737979;73.0;73.0;1;1;1.0;9999999.0;0.0;0.0;73.0;0;0.0;9999999.0;1.0
108214557;25.0;76.0;8;8;8.0;0.7392759419326346;0.0;0.0;1998.0;0;9.0;3.0;13.0
74609888;325.0;325.0;1;1;0.0;9999999.0;0.0;0.0;2735.0;0;0.0;9999999.0;0.0
241834596;87.0;87.0;1;1;1.0;9999999.0;1.0;0.0;87.0;0;0.0;9999999.0;0.0
324030293;120.0;471.0;2;1;0.0;9999999.0;5.0;4.0;471.0;0;0.0;9999999.0;1.0
223129449;114.0;385.0;9;6;0.0;1.3902376518145645;0.0;0.0;385.0;0;10.0;4.0;10.0
384760743;271.0;271.0;1;1;0.0;9999999.0;0.0;0.0;271.0;0;0.0;9999999.0;0.0
399198113;222.0;222.0;1;1;0.0;9999999.0;0.0;0.0;222.0;0;3.0;14.0;0.0
176114757;10.0;285.0;9;9;3.0;1.3652353454289283;17.0;1.0;285.0;0;11.0;3.0;4.0
417590350;160.0;173.0;2;2;0.0;1.1139433523068367;1.0;3.0;173.0;0;0.0;9999999.0;2.0
164567732;226.0;226.0;1;1;0.0;9999999.0;2.0;1.0;233.0;0;0.0;9999999.0;1.0
343942658;22.0;394.0;5;4;3.0;1.5133095959639407;0.0;0.0;394.0;0;6.0;22.0;15.0
233828706;5.0;263.0;2;2;1.0;2.41161970596323;0.0;0.0;263.0;0;2.0;0.0;1.0
276058131;290.0;705.0;3;2;0.0;0.6020599913279624;0.0;0.0;705.0;0;0.0;9999999.0;0.0
111795252;97.0;255.0;2;2;0.0;2.1986570869544226;2.0;3.0;255.0;0;1.0;15.0;0.0
216834236;167.0;167.0;1;1;0.0;9999999.0;1.0;3.0;1094.0;0;0.0;9999999.0;0.0
83493659;321.0;473.0;2;1;0.0;9999999.0;0.0;0.0;473.0;0;0.0;9999999.0;0.0
318865534;78.0;462.0;2;1;1.0;9999999.0;1.0;0.0;492.0;0;0.0;9999999.0;0.0
239613602;128.0;585.0;3;2;0.0;2.369215857410143;0.0;0.0;976.0;0;11.0;3.0;6.0
468099799;3.0;3.0;1;1;1.0;9999999.0;0.0;0.0;3.0;0;0.0;9999999.0;0.0
