iso_code;date;daily_vaccinations
DEU;19/03/2021;212852.0
DEU;20/03/2021;209039.0
DEU;21/03/2021;208276.0
DEU;22/03/2021;210755.0
DEU;23/03/2021;227488.0
DEU;24/03/2021;245629.0
DEU;25/03/2021;265639.0
DEU;26/03/2021;284146.0
DEU;27/03/2021;293531.0
DEU;28/03/2021;297856.0
DEU;29/03/2021;303816.0
DEU;30/03/2021;307767.0
DEU;31/03/2021;308660.0
DEU;01/04/2021;306717.0
DEU;02/04/2021;286293.0
DEU;03/04/2021;278449.0
DEU;04/04/2021;278451.0
DEU;05/04/2021;270186.0
DEU;06/04/2021;277658.0
DEU;07/04/2021;325797.0
DEU;08/04/2021;383974.0
DEU;09/04/2021;440127.0
DEU;10/04/2021;459781.0
DEU;11/04/2021;468657.0
DEU;12/04/2021;492129.0
DEU;13/04/2021;519594.0
DEU;14/04/2021;533442.0
DEU;15/04/2021;525881.0
DEU;16/04/2021;521318.0
DEU;17/04/2021;519721.0
DEU;18/04/2021;520440.0
DEU;19/04/2021;517698.0
DEU;20/04/2021;514743.0
DEU;21/04/2021;505320.0
DEU;22/04/2021;497712.0
DEU;23/04/2021;489706.0
DEU;24/04/2021;488899.0
DEU;25/04/2021;489966.0
DEU;26/04/2021;491080.0
GHA;01/03/2021;
GHA;02/03/2021;28893.0
GHA;03/03/2021;28893.0
GHA;04/03/2021;28893.0
GHA;05/03/2021;28893.0
GHA;06/03/2021;28893.0
GHA;07/03/2021;28893.0
GHA;08/03/2021;28893.0
GHA;09/03/2021;31748.0
GHA;10/03/2021;34602.0
GHA;11/03/2021;32617.0
GHA;12/03/2021;30632.0
GHA;13/03/2021;28648.0
GHA;14/03/2021;26663.0
GHA;15/03/2021;24678.0
GHA;16/03/2021;19839.0
GHA;17/03/2021;15000.0
GHA;18/03/2021;15000.0
GHA;19/03/2021;14762.0
GHA;20/03/2021;14524.0
GHA;21/03/2021;14286.0
GHA;22/03/2021;14048.0
GHA;23/03/2021;13810.0
GHA;24/03/2021;13571.0
GHA;25/03/2021;12440.0
GHA;26/03/2021;11547.0
GHA;27/03/2021;10654.0
GHA;28/03/2021;9760.0
GHA;29/03/2021;8867.0
GHA;30/03/2021;7974.0
GHA;31/03/2021;7081.0
GHA;01/04/2021;7081.0
GHA;02/04/2021;7081.0
GHA;03/04/2021;7081.0
GHA;04/04/2021;7081.0
GHA;05/04/2021;7081.0
GHA;06/04/2021;7081.0
GHA;07/04/2021;7081.0
GHA;08/04/2021;12962.0
GHA;09/04/2021;16784.0
GHA;10/04/2021;17382.0
GHA;11/04/2021;17981.0
GHA;12/04/2021;22483.0
GHA;13/04/2021;22107.0
GHA;14/04/2021;21730.0
GHA;15/04/2021;15472.0
GHA;16/04/2021;13120.0
GHA;17/04/2021;13991.0
GHA;18/04/2021;14862.0
GHA;19/04/2021;11829.0
GHA;20/04/2021;13675.0
GIB;10/01/2021;
GIB;11/01/2021;1025.0
GIB;12/01/2021;1040.0
GIB;13/01/2021;986.0
GIB;14/01/2021;959.0
GIB;15/01/2021;943.0
GIB;16/01/2021;904.0
GIB;17/01/2021;775.0
GIB;18/01/2021;713.0
GIB;19/01/2021;645.0
GIB;20/01/2021;520.0
GIB;21/01/2021;527.0
GIB;22/01/2021;535.0
GIB;23/01/2021;566.0
GIB;24/01/2021;642.0
GIB;25/01/2021;586.0
GIB;26/01/2021;579.0
GIB;27/01/2021;656.0
GIB;28/01/2021;626.0
GIB;29/01/2021;570.0
GIB;30/01/2021;437.0
GIB;31/01/2021;421.0
GIB;01/02/2021;537.0
GIB;02/02/2021;617.0
GIB;03/02/2021;653.0
GIB;04/02/2021;694.0
GIB;05/02/2021;773.0
GIB;06/02/2021;887.0
GIB;07/02/2021;827.0
GIB;08/02/2021;821.0
GIB;09/02/2021;804.0
GIB;10/02/2021;832.0
GIB;11/02/2021;845.0
GIB;12/02/2021;846.0
GIB;13/02/2021;888.0
GIB;14/02/2021;981.0
GIB;15/02/2021;905.0
GIB;16/02/2021;859.0
GIB;17/02/2021;813.0
GIB;18/02/2021;811.0
GIB;19/02/2021;734.0
GIB;20/02/2021;578.0
GIB;21/02/2021;642.0
GIB;22/02/2021;750.0
GIB;23/02/2021;810.0
GIB;24/02/2021;812.0
GIB;25/02/2021;832.0
GIB;26/02/2021;937.0
GIB;27/02/2021;1068.0
GIB;28/02/2021;911.0
GIB;01/03/2021;829.0
GIB;02/03/2021;764.0
GIB;03/03/2021;850.0
GIB;04/03/2021;865.0
GIB;05/03/2021;775.0
GIB;06/03/2021;820.0
GIB;07/03/2021;986.0
GIB;08/03/2021;897.0
GIB;09/03/2021;883.0
GIB;10/03/2021;796.0
GIB;11/03/2021;606.0
GIB;12/03/2021;596.0
GIB;13/03/2021;513.0
GIB;14/03/2021;346.0
GIB;15/03/2021;500.0
GIB;16/03/2021;579.0
GIB;17/03/2021;633.0
GIB;18/03/2021;727.0
GIB;19/03/2021;811.0
GIB;20/03/2021;885.0
GIB;21/03/2021;1005.0
GIB;22/03/2021;852.0
GIB;23/03/2021;795.0
GIB;24/03/2021;751.0
GIB;25/03/2021;842.0
GIB;26/03/2021;768.0
GIB;27/03/2021;759.0
GIB;28/03/2021;798.0
GIB;29/03/2021;840.0
GIB;30/03/2021;788.0
GIB;31/03/2021;730.0
GIB;01/04/2021;627.0
GIB;02/04/2021;624.0
GIB;03/04/2021;671.0
GIB;04/04/2021;528.0
GIB;05/04/2021;502.0
GIB;06/04/2021;472.0
GIB;07/04/2021;442.0
GIB;08/04/2021;377.0
GIB;09/04/2021;301.0
GIB;10/04/2021;190.0
GIB;11/04/2021;266.0
GIB;12/04/2021;294.0
GIB;13/04/2021;322.0
GIB;14/04/2021;488.0
GIB;15/04/2021;474.0
GIB;16/04/2021;459.0
GIB;17/04/2021;389.0
GIB;18/04/2021;319.0
GIB;19/04/2021;298.0
GIB;20/04/2021;286.0
GIB;21/04/2021;134.0
GIB;22/04/2021;164.0
GIB;23/04/2021;249.0
GIB;24/04/2021;254.0
GIB;25/04/2021;259.0
GIB;26/04/2021;264.0
GIB;27/04/2021;260.0
GRC;28/12/2020;
GRC;29/12/2020;630.0
GRC;30/12/2020;638.0
GRC;31/12/2020;631.0
GRC;01/01/2021;539.0
GRC;02/01/2021;540.0
GRC;03/01/2021;570.0
GRC;04/01/2021;1411.0
GRC;05/01/2021;2222.0
GRC;06/01/2021;2699.0
GRC;07/01/2021;3444.0
GRC;08/01/2021;4667.0
GRC;09/01/2021;5325.0
GRC;10/01/2021;5825.0
GRC;11/01/2021;5674.0
GRC;12/01/2021;5692.0
GRC;13/01/2021;6331.0
GRC;14/01/2021;6359.0
GRC;15/01/2021;5734.0
GRC;16/01/2021;5709.0
GRC;17/01/2021;5500.0
GRC;18/01/2021;5122.0
GRC;19/01/2021;5426.0
GRC;20/01/2021;6414.0
GRC;21/01/2021;7853.0
GRC;22/01/2021;9781.0
GRC;23/01/2021;11387.0
GRC;24/01/2021;12412.0
GRC;25/01/2021;13436.0
GRC;26/01/2021;14757.0
GRC;27/01/2021;15173.0
GRC;28/01/2021;15480.0
GRC;29/01/2021;15641.0
GRC;30/01/2021;15884.0
GRC;31/01/2021;16075.0
GRC;01/02/2021;16267.0
GRC;02/02/2021;16839.0
GRC;03/02/2021;17440.0
GRC;04/02/2021;17920.0
GRC;05/02/2021;18110.0
GRC;06/02/2021;18081.0
GRC;07/02/2021;17880.0
GRC;08/02/2021;17678.0
GRC;09/02/2021;17463.0
GRC;10/02/2021;17345.0
GRC;11/02/2021;17528.0
GRC;12/02/2021;17986.0
GRC;13/02/2021;18359.0
GRC;14/02/2021;18978.0
GRC;15/02/2021;19597.0
GRC;16/02/2021;19699.0
GRC;17/02/2021;20590.0
GRC;18/02/2021;21660.0
GRC;19/02/2021;22616.0
GRC;20/02/2021;23867.0
GRC;21/02/2021;22384.0
GRC;22/02/2021;25095.0
GRC;23/02/2021;26694.0
GRC;24/02/2021;27240.0
GRC;25/02/2021;27476.0
GRC;26/02/2021;27566.0
GRC;27/02/2021;27484.0
GRC;28/02/2021;29466.0
GRC;01/03/2021;27254.0
GRC;02/03/2021;27788.0
GRC;03/03/2021;28152.0
GRC;04/03/2021;28334.0
GRC;05/03/2021;28857.0
GRC;06/03/2021;29418.0
GRC;07/03/2021;29343.0
GRC;08/03/2021;29267.0
GRC;09/03/2021;28750.0
GRC;10/03/2021;28473.0
GRC;11/03/2021;28240.0
GRC;12/03/2021;27826.0
GRC;13/03/2021;27389.0
GRC;14/03/2021;25079.0
GRC;15/03/2021;22768.0
GRC;16/03/2021;22595.0
GRC;17/03/2021;22145.0
GRC;18/03/2021;21919.0
GRC;19/03/2021;21854.0
GRC;20/03/2021;21860.0
GRC;21/03/2021;24043.0
GRC;22/03/2021;26226.0
GRC;23/03/2021;26705.0
GRC;24/03/2021;27317.0
GRC;25/03/2021;23039.0
GRC;26/03/2021;23666.0
GRC;27/03/2021;23964.0
GRC;28/03/2021;23886.0
GRC;29/03/2021;23808.0
GRC;30/03/2021;23638.0
GRC;31/03/2021;23264.0
GRC;01/04/2021;28850.0
GRC;02/04/2021;29254.0
GRC;03/04/2021;32303.0
GRC;04/04/2021;34058.0
GRC;05/04/2021;35813.0
GRC;06/04/2021;39626.0
GRC;07/04/2021;43405.0
GRC;08/04/2021;45671.0
GRC;09/04/2021;48103.0
GRC;10/04/2021;48427.0
GRC;11/04/2021;48464.0
GRC;12/04/2021;48501.0
GRC;13/04/2021;47799.0
GRC;14/04/2021;47273.0
GRC;15/04/2021;46914.0
GRC;16/04/2021;46570.0
GRC;17/04/2021;46072.0
GRC;18/04/2021;45913.0
GRC;19/04/2021;45754.0
GRC;20/04/2021;45723.0
GRC;21/04/2021;45413.0
GRC;22/04/2021;45947.0
GRC;23/04/2021;46451.0
GRC;24/04/2021;47110.0
GRC;25/04/2021;47630.0
GRC;26/04/2021;48149.0
GRC;27/04/2021;49151.0
GRL;27/01/2021;
GRL;28/01/2021;77.0
GRL;29/01/2021;77.0
GRL;30/01/2021;77.0
GRL;31/01/2021;77.0
GRL;01/02/2021;77.0
GRL;02/02/2021;77.0
GRL;03/02/2021;77.0
GRL;04/02/2021;77.0
GRL;05/02/2021;77.0
GRL;06/02/2021;77.0
GRL;07/02/2021;77.0
GRL;08/02/2021;77.0
GRL;09/02/2021;77.0
GRL;10/02/2021;77.0
GRL;11/02/2021;77.0
GRL;12/02/2021;77.0
GRL;13/02/2021;77.0
GRL;14/02/2021;77.0
GRL;15/02/2021;77.0
GRL;16/02/2021;77.0
GRL;17/02/2021;77.0
GRL;18/02/2021;77.0
GRL;19/02/2021;77.0
GRL;20/02/2021;77.0
GRL;21/02/2021;77.0
GRL;22/02/2021;77.0
GRL;23/02/2021;77.0
GRL;24/02/2021;77.0
GRL;25/02/2021;77.0
GRL;26/02/2021;77.0
GRL;27/02/2021;77.0
GRL;28/02/2021;77.0
GRL;01/03/2021;77.0
GRL;02/03/2021;82.0
GRL;03/03/2021;88.0
GRL;04/03/2021;93.0
GRL;05/03/2021;98.0
GRL;06/03/2021;103.0
GRL;07/03/2021;108.0
GRL;08/03/2021;113.0
GRL;09/03/2021;113.0
GRL;10/03/2021;113.0
GRL;11/03/2021;113.0
GRL;12/03/2021;113.0
GRL;13/03/2021;113.0
GRL;14/03/2021;113.0
GRL;15/03/2021;113.0
GRL;16/03/2021;113.0
GRL;17/03/2021;113.0
GRL;18/03/2021;113.0
GRL;19/03/2021;113.0
GRL;20/03/2021;113.0
GRL;21/03/2021;113.0
GRL;22/03/2021;113.0
GRL;23/03/2021;113.0
GRL;24/03/2021;113.0
GRL;25/03/2021;113.0
GRL;26/03/2021;113.0
GRL;27/03/2021;113.0
GRL;28/03/2021;113.0
GRL;29/03/2021;113.0
GRL;30/03/2021;113.0
GRL;31/03/2021;113.0
GRL;01/04/2021;113.0
GRL;02/04/2021;113.0
GRL;03/04/2021;113.0
GRL;04/04/2021;113.0
GRL;05/04/2021;113.0
GRL;06/04/2021;113.0
GRL;07/04/2021;113.0
GRL;08/04/2021;113.0
GRL;09/04/2021;113.0
GRL;10/04/2021;109.0
GRL;11/04/2021;105.0
GRL;12/04/2021;101.0
GRL;13/04/2021;112.0
GRL;14/04/2021;116.0
GRL;15/04/2021;113.0
GRL;16/04/2021;145.0
GRL;17/04/2021;152.0
GRL;18/04/2021;159.0
GRL;19/04/2021;167.0
GRL;20/04/2021;216.0
GRL;21/04/2021;299.0
GRL;22/04/2021;315.0
GRL;23/04/2021;327.0
GRL;24/04/2021;320.0
GRL;25/04/2021;312.0
GRL;26/04/2021;305.0
GRL;27/04/2021;244.0
GRD;11/02/2021;
GRD;12/02/2021;29.0
GRD;13/02/2021;29.0
GRD;14/02/2021;29.0
GRD;15/02/2021;29.0
GRD;16/02/2021;29.0
GRD;17/02/2021;49.0
GRD;18/02/2021;64.0
GRD;19/02/2021;81.0
GRD;20/02/2021;99.0
GRD;21/02/2021;116.0
GRD;22/02/2021;133.0
GRD;23/02/2021;151.0
GRD;24/02/2021;215.0
GRD;25/02/2021;279.0
GRD;26/02/2021;343.0
GRD;27/02/2021;370.0
GRD;28/02/2021;397.0
GRD;01/03/2021;424.0
GRD;02/03/2021;451.0
GRD;03/03/2021;414.0
GRD;04/03/2021;376.0
GRD;05/03/2021;339.0
GRD;06/03/2021;339.0
GRD;07/03/2021;339.0
GRD;08/03/2021;339.0
GRD;09/03/2021;339.0
GRD;10/03/2021;339.0
GRD;11/03/2021;339.0
GRD;12/03/2021;339.0
GRD;13/03/2021;339.0
GRD;14/03/2021;339.0
GRD;15/03/2021;317.0
GRD;16/03/2021;287.0
GRD;17/03/2021;258.0
GRD;18/03/2021;229.0
GRD;19/03/2021;200.0
GRD;20/03/2021;171.0
GRD;21/03/2021;142.0
GRD;22/03/2021;135.0
GRD;23/03/2021;135.0
GRD;24/03/2021;135.0
GRD;25/03/2021;123.0
GRD;26/03/2021;111.0
GRD;27/03/2021;100.0
GRD;28/03/2021;88.0
GRD;29/03/2021;76.0
GRD;30/03/2021;65.0
GRD;31/03/2021;54.0
GRD;01/04/2021;55.0
GRD;02/04/2021;56.0
GRD;03/04/2021;56.0
GRD;04/04/2021;59.0
GRD;05/04/2021;61.0
GRD;06/04/2021;63.0
GRD;07/04/2021;64.0
GRD;08/04/2021;66.0
GRD;09/04/2021;80.0
GRD;10/04/2021;74.0
GRD;11/04/2021;67.0
GRD;12/04/2021;74.0
GRD;13/04/2021;81.0
GRD;14/04/2021;88.0
GRD;15/04/2021;95.0
GRD;16/04/2021;88.0
GRD;17/04/2021;97.0
GRD;18/04/2021;106.0
GRD;19/04/2021;100.0
GRD;20/04/2021;133.0
GRD;21/04/2021;165.0
GRD;22/04/2021;198.0
GTM;25/02/2021;
GTM;26/02/2021;1112.0
GTM;27/02/2021;1112.0
GTM;28/02/2021;775.0
GTM;01/03/2021;607.0
GTM;02/03/2021;836.0
GTM;03/03/2021;988.0
GTM;04/03/2021;1098.0
GTM;05/03/2021;1189.0
GTM;06/03/2021;1280.0
GTM;07/03/2021;1516.0
GTM;08/03/2021;1752.0
GTM;09/03/2021;1752.0
GTM;10/03/2021;1752.0
GTM;11/03/2021;1752.0
GTM;12/03/2021;2728.0
GTM;13/03/2021;2815.0
GTM;14/03/2021;3040.0
GTM;15/03/2021;3948.0
GTM;16/03/2021;4527.0
GTM;17/03/2021;5266.0
GTM;18/03/2021;5748.0
GTM;19/03/2021;5409.0
GTM;20/03/2021;5423.0
GTM;21/03/2021;5007.0
GTM;22/03/2021;4296.0
GTM;23/03/2021;4317.0
GTM;24/03/2021;4002.0
GTM;25/03/2021;4073.0
GTM;26/03/2021;3646.0
GTM;27/03/2021;3536.0
GTM;28/03/2021;3572.0
GTM;29/03/2021;3788.0
GTM;30/03/2021;3796.0
GTM;31/03/2021;3584.0
GTM;01/04/2021;3106.0
GTM;02/04/2021;2976.0
GTM;03/04/2021;2987.0
GTM;04/04/2021;3136.0
GTM;05/04/2021;2948.0
GTM;06/04/2021;2651.0
GTM;07/04/2021;2826.0
GTM;08/04/2021;3168.0
GTM;09/04/2021;3566.0
GTM;10/04/2021;3500.0
GTM;11/04/2021;3324.0
GTM;12/04/2021;3419.0
GTM;13/04/2021;3449.0
GTM;14/04/2021;3279.0
GTM;15/04/2021;3135.0
GTM;16/04/2021;2861.0
GTM;17/04/2021;2684.0
GTM;18/04/2021;2616.0
GTM;19/04/2021;2204.0
GTM;20/04/2021;1822.0
GTM;21/04/2021;1602.0
GTM;22/04/2021;1269.0
GTM;23/04/2021;1075.0
GTM;24/04/2021;1112.0
GTM;25/04/2021;1157.0
GTM;26/04/2021;1042.0
GGY;24/01/2021;
GGY;25/01/2021;604.0
GGY;26/01/2021;604.0
GGY;27/01/2021;604.0
GGY;28/01/2021;604.0
GGY;29/01/2021;604.0
GGY;30/01/2021;604.0
GGY;31/01/2021;604.0
GGY;01/02/2021;604.0
GGY;02/02/2021;604.0
GGY;03/02/2021;604.0
GGY;04/02/2021;604.0
GGY;05/02/2021;604.0
GGY;06/02/2021;604.0
GGY;07/02/2021;604.0
GGY;08/02/2021;603.0
GGY;09/02/2021;601.0
GGY;10/02/2021;599.0
GGY;11/02/2021;598.0
GGY;12/02/2021;596.0
GGY;13/02/2021;594.0
GGY;14/02/2021;593.0
GGY;15/02/2021;520.0
GGY;16/02/2021;448.0
GGY;17/02/2021;375.0
GGY;18/02/2021;302.0
GGY;19/02/2021;230.0
GGY;20/02/2021;157.0
GGY;21/02/2021;85.0
GGY;22/02/2021;85.0
GGY;23/02/2021;85.0
GGY;24/02/2021;113.0
GGY;25/02/2021;142.0
GGY;26/02/2021;170.0
GGY;27/02/2021;199.0
GGY;28/02/2021;228.0
GGY;01/03/2021;256.0
GGY;02/03/2021;285.0
GGY;03/03/2021;349.0
GGY;04/03/2021;413.0
GGY;05/03/2021;477.0
GGY;06/03/2021;542.0
GGY;07/03/2021;606.0
GGY;08/03/2021;670.0
GGY;09/03/2021;734.0
GGY;10/03/2021;734.0
GGY;11/03/2021;734.0
GGY;12/03/2021;734.0
GGY;13/03/2021;676.0
GGY;14/03/2021;617.0
GGY;15/03/2021;559.0
GGY;16/03/2021;500.0
GGY;17/03/2021;442.0
GGY;18/03/2021;383.0
GGY;19/03/2021;325.0
GGY;20/03/2021;325.0
GGY;21/03/2021;325.0
GGY;22/03/2021;325.0
GGY;23/03/2021;325.0
GGY;24/03/2021;325.0
GGY;25/03/2021;325.0
GGY;26/03/2021;325.0
GGY;27/03/2021;325.0
GGY;28/03/2021;325.0
GGY;29/03/2021;325.0
GGY;30/03/2021;325.0
GGY;31/03/2021;325.0
GGY;01/04/2021;325.0
GGY;02/04/2021;325.0
GGY;03/04/2021;325.0
GGY;04/04/2021;325.0
GGY;05/04/2021;325.0
GGY;06/04/2021;325.0
GGY;07/04/2021;325.0
GGY;08/04/2021;361.0
GGY;09/04/2021;396.0
GGY;10/04/2021;432.0
GGY;11/04/2021;468.0
GGY;12/04/2021;504.0
GGY;13/04/2021;540.0
GGY;14/04/2021;575.0
GGY;15/04/2021;575.0
GGY;16/04/2021;575.0
GGY;17/04/2021;621.0
GGY;18/04/2021;667.0
GGY;19/04/2021;712.0
GGY;20/04/2021;758.0
GIN;19/03/2021;
GIN;23/03/2021;
GIN;31/03/2021;
GIN;01/04/2021;2784.0
GIN;02/04/2021;2784.0
GIN;03/04/2021;2784.0
GIN;04/04/2021;2784.0
GIN;05/04/2021;2784.0
GIN;06/04/2021;2784.0
GIN;07/04/2021;2784.0
GIN;08/04/2021;2813.0
GIN;09/04/2021;2842.0
GIN;10/04/2021;2871.0
GIN;11/04/2021;2900.0
GIN;12/04/2021;2928.0
GIN;13/04/2021;2957.0
GIN;14/04/2021;2986.0
GIN;15/04/2021;2986.0
GIN;16/04/2021;3027.0
GIN;17/04/2021;2753.0
GIN;18/04/2021;2480.0
GIN;19/04/2021;2206.0
GIN;20/04/2021;2035.0
GIN;21/04/2021;1868.0
GIN;22/04/2021;2640.0
GIN;23/04/2021;2518.0
GIN;24/04/2021;2711.0
GIN;25/04/2021;2570.0
GIN;26/04/2021;2833.0
GUY;11/02/2021;
GUY;12/02/2021;167.0
GUY;13/02/2021;167.0
GUY;14/02/2021;167.0
GUY;15/02/2021;167.0
GUY;16/02/2021;167.0
GUY;17/02/2021;168.0
GUY;18/02/2021;168.0
GUY;19/02/2021;168.0
GUY;20/02/2021;169.0
GUY;21/02/2021;169.0
GUY;22/02/2021;169.0
GUY;23/02/2021;223.0
GUY;24/02/2021;277.0
GUY;25/02/2021;331.0
GUY;26/02/2021;385.0
GUY;27/02/2021;439.0
GUY;28/02/2021;493.0
GUY;01/03/2021;547.0
GUY;02/03/2021;547.0
GUY;03/03/2021;547.0
GUY;04/03/2021;547.0
GUY;05/03/2021;547.0
GUY;06/03/2021;547.0
GUY;07/03/2021;547.0
GUY;08/03/2021;547.0
GUY;09/03/2021;547.0
GUY;10/03/2021;547.0
GUY;11/03/2021;547.0
GUY;12/03/2021;547.0
GUY;13/03/2021;547.0
GUY;14/03/2021;547.0
GUY;15/03/2021;547.0
GUY;16/03/2021;547.0
GUY;17/03/2021;547.0
GUY;18/03/2021;547.0
GUY;19/03/2021;547.0
GUY;20/03/2021;673.0
GUY;21/03/2021;800.0
GUY;22/03/2021;926.0
GUY;23/03/2021;1053.0
GUY;24/03/2021;1179.0
GUY;25/03/2021;1306.0
GUY;26/03/2021;1432.0
GUY;27/03/2021;1432.0
GUY;28/03/2021;1432.0
GUY;29/03/2021;1432.0
GUY;30/03/2021;1432.0
GUY;31/03/2021;1432.0
GUY;01/04/2021;1597.0
GUY;02/04/2021;1762.0
GUY;03/04/2021;1926.0
GUY;04/04/2021;2074.0
GUY;05/04/2021;2221.0
GUY;06/04/2021;2368.0
GUY;07/04/2021;2515.0
GUY;08/04/2021;2498.0
GUY;09/04/2021;2480.0
GUY;10/04/2021;2463.0
GUY;11/04/2021;2463.0
GUY;12/04/2021;2591.0
GUY;13/04/2021;2718.0
GUY;14/04/2021;2846.0
GUY;15/04/2021;2974.0
GUY;16/04/2021;3336.0
GUY;17/04/2021;3699.0
GUY;18/04/2021;4061.0
GUY;19/04/2021;4296.0
GUY;20/04/2021;4530.0
GUY;21/04/2021;4765.0
GUY;22/04/2021;5000.0
GUY;23/04/2021;5000.0
HND;28/02/2021;
HND;01/03/2021;276.0
HND;02/03/2021;276.0
HND;03/03/2021;276.0
HND;04/03/2021;276.0
HND;05/03/2021;276.0
HND;06/03/2021;276.0
HND;07/03/2021;276.0
HND;08/03/2021;276.0
HND;09/03/2021;276.0
HND;10/03/2021;276.0
HND;11/03/2021;276.0
HND;12/03/2021;276.0
HND;13/03/2021;276.0
HND;14/03/2021;276.0
HND;15/03/2021;276.0
HND;16/03/2021;276.0
HND;17/03/2021;3304.0
HND;18/03/2021;3889.0
HND;19/03/2021;4474.0
HND;20/03/2021;4846.0
HND;21/03/2021;5218.0
HND;22/03/2021;5285.0
HND;23/03/2021;5352.0
HND;24/03/2021;2392.0
HND;25/03/2021;1873.0
HND;26/03/2021;1355.0
HND;27/03/2021;1051.0
HND;28/03/2021;746.0
HND;29/03/2021;746.0
HND;30/03/2021;746.0
HND;31/03/2021;746.0
HND;01/04/2021;746.0
HND;02/04/2021;746.0
HND;03/04/2021;746.0
HND;04/04/2021;755.0
HND;05/04/2021;765.0
HND;06/04/2021;774.0
HND;07/04/2021;783.0
HND;08/04/2021;793.0
HND;09/04/2021;802.0
HKG;22/02/2021;
HKG;23/02/2021;532.0
HKG;24/02/2021;266.0
HKG;25/02/2021;177.0
HKG;26/02/2021;1650.0
HKG;27/02/2021;2727.0
HKG;28/02/2021;3442.0
HKG;01/03/2021;3866.0
HKG;02/03/2021;5656.0
HKG;03/03/2021;7323.0
HKG;04/03/2021;8807.0
HKG;05/03/2021;9389.0
HKG;06/03/2021;10047.0
HKG;07/03/2021;10330.0
HKG;08/03/2021;10961.0
HKG;09/03/2021;10476.0
HKG;10/03/2021;11242.0
HKG;11/03/2021;11952.0
HKG;12/03/2021;12836.0
HKG;13/03/2021;13297.0
HKG;14/03/2021;13957.0
HKG;15/03/2021;14606.0
HKG;16/03/2021;16556.0
HKG;17/03/2021;17638.0
HKG;18/03/2021;18676.0
HKG;19/03/2021;20288.0
HKG;20/03/2021;21929.0
HKG;21/03/2021;23386.0
HKG;22/03/2021;24799.0
HKG;23/03/2021;24872.0
HKG;24/03/2021;22755.0
HKG;25/03/2021;20696.0
HKG;26/03/2021;18712.0
HKG;27/03/2021;16951.0
HKG;28/03/2021;15430.0
HKG;29/03/2021;13632.0
HKG;30/03/2021;12399.0
HKG;31/03/2021;13114.0
HKG;01/04/2021;14121.0
HKG;02/04/2021;13713.0
HKG;03/04/2021;13529.0
HKG;04/04/2021;13374.0
HKG;05/04/2021;14587.0
HKG;06/04/2021;17954.0
HKG;07/04/2021;22098.0
HKG;08/04/2021;25705.0
HKG;09/04/2021;30545.0
HKG;10/04/2021;35368.0
HKG;11/04/2021;39833.0
HKG;12/04/2021;43000.0
HKG;13/04/2021;43279.0
HKG;14/04/2021;41620.0
HKG;15/04/2021;40117.0
HKG;16/04/2021;38977.0
HKG;17/04/2021;37969.0
HKG;18/04/2021;36611.0
HKG;19/04/2021;35061.0
HKG;20/04/2021;32971.0
HKG;21/04/2021;31726.0
HKG;22/04/2021;30806.0
HKG;23/04/2021;29308.0
HKG;24/04/2021;27984.0
HKG;25/04/2021;26310.0
HKG;26/04/2021;25535.0
HKG;27/04/2021;25322.0
HUN;28/12/2020;
HUN;29/12/2020;1367.0
HUN;30/12/2020;1348.0
HUN;31/12/2020;1339.0
HUN;01/01/2021;1578.0
HUN;02/01/2021;1722.0
HUN;03/01/2021;1818.0
HUN;04/01/2021;1987.0
HUN;05/01/2021;2648.0
HUN;06/01/2021;3959.0
HUN;07/01/2021;5348.0
HUN;08/01/2021;6375.0
HUN;09/01/2021;7402.0
HUN;10/01/2021;8429.0
HUN;11/01/2021;9083.0
HUN;12/01/2021;9418.0
HUN;13/01/2021;9229.0
HUN;14/01/2021;9026.0
HUN;15/01/2021;8688.0
HUN;16/01/2021;8347.0
HUN;17/01/2021;7455.0
HUN;18/01/2021;7536.0
HUN;19/01/2021;6618.0
HUN;20/01/2021;6069.0
HUN;21/01/2021;5581.0
HUN;22/01/2021;5326.0
HUN;23/01/2021;4778.0
HUN;24/01/2021;4701.0
HUN;25/01/2021;4426.0
HUN;26/01/2021;5317.0
HUN;27/01/2021;6989.0
HUN;28/01/2021;9745.0
HUN;29/01/2021;13966.0
HUN;30/01/2021;17920.0
HUN;31/01/2021;20434.0
HUN;01/02/2021;21335.0
HUN;02/02/2021;21690.0
HUN;03/02/2021;20946.0
HUN;04/02/2021;20613.0
HUN;05/02/2021;19025.0
HUN;06/02/2021;16113.0
HUN;07/02/2021;13928.0
HUN;08/02/2021;12876.0
HUN;09/02/2021;11984.0
HUN;10/02/2021;11123.0
HUN;11/02/2021;10542.0
HUN;12/02/2021;10587.0
HUN;13/02/2021;10252.0
HUN;14/02/2021;9857.0
HUN;15/02/2021;10251.0
HUN;16/02/2021;11079.0
HUN;17/02/2021;13436.0
HUN;18/02/2021;16165.0
HUN;19/02/2021;20697.0
HUN;20/02/2021;24694.0
HUN;21/02/2021;26975.0
HUN;22/02/2021;27038.0
HUN;23/02/2021;28014.0
HUN;24/02/2021;30443.0
HUN;25/02/2021;31093.0
HUN;26/02/2021;29709.0
HUN;27/02/2021;41563.0
HUN;28/02/2021;40354.0
HUN;01/03/2021;44530.0
HUN;02/03/2021;47365.0
HUN;03/03/2021;47635.0
HUN;04/03/2021;54396.0
HUN;05/03/2021;63767.0
HUN;06/03/2021;51685.0
HUN;07/03/2021;53386.0
